molecule_chembl_id,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors,bioactivity_class,pIC50
CHEMBL446060,CNC(=O)Oc1ccccc1OC(C)C,209.245,2.192,1.0,3.0,active,5.638272163982407
CHEMBL3623563,CCC(C)n1cc(C(=O)CF)cn1,184.214,2.0063,0.0,3.0,inactive,4.772113295386326
CHEMBL3623562,CC(C)n1cc(C(=O)CF)cn1,170.18699999999998,1.6162,0.0,3.0,inactive,5.0
CHEMBL3623561,CC(C)(C)c1cccc(C(=O)CF)c1,194.249,3.136300000000002,0.0,1.0,active,6.238072161579471
CHEMBL3623560,CC(C)Cn1cc(C(=O)C(F)F)cn1,202.204,1.9869,0.0,3.0,active,5.009661145212399
CHEMBL3623559,O=C(c1cnn(C2CCCC2)c1)C(F)F,214.215,2.4460000000000006,0.0,3.0,active,6.681936665037238
CHEMBL3623567,CC(C)Cn1cc(C(=O)CF)cn1,184.214,1.6913,0.0,3.0,inactive,5.0
CHEMBL3623566,O=C(CF)c1cnn(C2CCCC2)c1,196.225,2.1504000000000003,0.0,3.0,active,5.6020599913279625
CHEMBL3623565,CCC(CC)n1cc(C(=O)CF)cn1,198.241,2.3964000000000008,0.0,3.0,active,5.276544327964814
CHEMBL3623564,CCCC(C)n1cc(C(=O)CF)cn1,198.241,2.3964000000000008,0.0,3.0,inactive,4.616184634019569
CHEMBL3628053,O=C(NCCc1c[nH]c2ccccc12)c1ccc[n+](Cc2ccccc2)c1.[Br-],356.4490000000001,3.476200000000002,2.0,1.0,inactive,4.515700160653214
CHEMBL3628054,O=C(NCCc1c[nH]c2ccccc12)c1ccc[n+](Cc2ccccc2F)c1.[Br-],374.43900000000014,3.615300000000002,2.0,1.0,inactive,4.543633966870957
CHEMBL3628055,O=C(NCCc1c[nH]c2ccccc12)c1cc[n+](Cc2ccccc2)cc1.[Br-],356.44900000000007,3.476200000000002,2.0,1.0,active,5.376750709602099
CHEMBL3628056,O=C(NCCc1c[nH]c2ccccc12)c1cc[n+](Cc2ccccc2F)cc1.[Br-],374.4390000000001,3.615300000000002,2.0,1.0,active,5.494850021680094
CHEMBL3628057,O=C(NCCc1c[nH]c2ccccc12)c1cc[n+](Cc2cccc(F)c2)cc1.[Br-],374.4390000000001,3.615300000000002,2.0,1.0,active,5.4089353929735005
CHEMBL3628058,O=C(NCCc1c[nH]c2ccccc12)c1cc[n+](Cc2ccc(F)cc2)cc1.[Br-],374.4390000000001,3.615300000000002,2.0,1.0,active,5.468521082957745
CHEMBL3628059,Cc1cccc(C[n+]2ccc(C(=O)NCCc3c[nH]c4ccccc34)cc2)c1.[Br-],370.47600000000006,3.784620000000002,2.0,1.0,active,5.568636235841013
CHEMBL3628060,Cc1ccc(C[n+]2ccc(C(=O)NCCc3c[nH]c4ccccc34)cc2)cc1.[Br-],370.47600000000006,3.784620000000003,2.0,1.0,active,5.2441251443275085
CHEMBL3628061,N#Cc1ccc(C[n+]2ccc(C(=O)NCCc3c[nH]c4ccccc34)cc2)cc1.[Br-],381.45900000000006,3.3478800000000017,2.0,2.0,inactive,4.640164517660112
CHEMBL3628062,COc1ccc2[nH]cc(CCNC(=O)c3cc[n+](Cc4ccccc4F)cc3)c2c1.[Br-],404.4650000000001,3.6239000000000017,2.0,2.0,active,5.481486060122113
CHEMBL3628063,COc1ccc2[nH]cc(CCNC(=O)c3cc[n+](Cc4cccc(F)c4)cc3)c2c1.[Br-],404.4650000000001,3.6239000000000017,2.0,2.0,active,5.42021640338319
CHEMBL3628064,COc1ccc2[nH]cc(CCNC(=O)c3cc[n+](Cc4ccc(F)cc4)cc3)c2c1.[Br-],404.4650000000001,3.6239000000000017,2.0,2.0,active,5.292429823902063
CHEMBL3628065,COc1ccc2[nH]cc(CCNC(=O)c3cc[n+](Cc4ccc(OC(=O)N(C)C)cc4)cc3)c2c1.[Br-],473.5530000000002,3.545200000000002,2.0,4.0,active,5.886056647693163
CHEMBL3628066,COc1ccc2[nH]cc(CCNC(=O)/C=C/c3cc[n+](Cc4ccccc4F)cc3)c2c1.[Br-],430.5030000000001,4.023500000000003,2.0,2.0,active,6.585026652029182
CHEMBL3628067,COc1ccc2[nH]cc(CCNC(=O)/C=C/c3cc[n+](Cc4cccc(F)c4)cc3)c2c1.[Br-],430.5030000000001,4.023500000000003,2.0,2.0,active,6.958607314841775
CHEMBL3628183,COc1ccc2[nH]cc(CCNC(=O)/C=C/c3cc[n+](Cc4ccc(F)cc4)cc3)c2c1.[Br-],430.5030000000001,4.023500000000003,2.0,2.0,active,6.6777807052660805
CHEMBL3628184,COc1ccc2[nH]cc(CCNC(=O)CCc3cc[n+](Cc4ccccc4F)cc3)c2c1.[Br-],432.51900000000006,3.9429000000000034,2.0,2.0,active,6.275724130399211
CHEMBL3628185,COc1ccc2[nH]cc(CCNC(=O)CCc3cc[n+](Cc4cccc(F)c4)cc3)c2c1.[Br-],432.51900000000006,3.9429000000000034,2.0,2.0,active,6.356547323513812
CHEMBL3628186,COc1ccc2[nH]cc(CCNC(=O)CCc3cc[n+](Cc4ccc(F)cc4)cc3)c2c1.[Br-],432.51900000000006,3.9429000000000034,2.0,2.0,active,6.236572006437063
CHEMBL3632854,COc1ccc(-c2cc3c(c(=O)o2)C[C@H]2[C@@](C)(CC[C@@]4(O)C(C)(C)[C@H](O)CC[C@]24C)O3)cc1,454.5630000000002,4.337300000000004,2.0,6.0,inactive,4.0
CHEMBL3632852,COc1ccc(-c2cc3c(c(=O)o2)C[C@H]2[C@@](C)(CC[C@@]4(O)C(C)(C)C(=O)CC[C@]24C)O3)cc1,452.54700000000025,4.545500000000004,1.0,6.0,active,5.6020599913279625
CHEMBL153,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)O)O2,250.29399999999995,2.48576,2.0,3.0,inactive,3.729554091982037
CHEMBL3642041,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCNc3c4c(nc5ccccc35)CCCC4)cc12,485.5880000000004,4.474000000000004,4.0,5.0,active,5.959924036727676
CHEMBL3642046,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCNc3c4c(nc5ccccc35)CCCC4)cc12,499.6150000000004,4.864100000000004,4.0,5.0,active,6.569151260487084
CHEMBL3736339,COC(=O)C1=C(C)OP(=O)(OC)OCC1,236.16,1.6247999999999998,0.0,6.0,active,5.982966660701219
CHEMBL3735606,COP1(=O)OCCC(C(=O)OC(C)(C)C)=C(C)O1,278.241,2.7935000000000008,0.0,6.0,active,5.214670164989233
CHEMBL3734787,CCOP1(=O)OC(C)=C(C(=O)OC)CCC1(F)F,284.19499999999994,3.066200000000002,0.0,5.0,inactive,4.0
CHEMBL3735042,CCOP1(=O)CCCC(C(=O)OC)=C(C)O1,248.21499999999995,2.4734000000000007,0.0,5.0,active,5.050609993355087
CHEMBL2179375,CO[P@]1(=O)CC[C@@H]2COC(=O)C2=C(C)O1,232.172,1.6931999999999998,0.0,5.0,active,5.522878745280337
CHEMBL3401159,CO[P@]1(=O)OC[C@@H]2COC(=O)C2=C(C)O1,234.14399999999995,1.2347,0.0,6.0,active,7.455931955649724
CHEMBL3752974,CC(C)NCc1cccc2[nH]c3ccccc3c12,238.334,3.8191000000000015,2.0,1.0,inactive,4.7447274948966935
CHEMBL3752232,CCNCc1cccc2[nH]c3cc(Cl)ccc3c12,258.752,4.084000000000002,2.0,1.0,active,5.292429823902063
CHEMBL3752908,I.ICC1CN=C(Nc2ccccn2)S1,319.171,2.3999000000000006,1.0,4.0,inactive,4.1487416512809245
CHEMBL3754585,Br.BrCC1CN=C(Nc2ccccn2)S1,272.171,2.3598,1.0,4.0,inactive,3.958607314841775
CHEMBL3754622,Clc1ccc(CN(Cc2cccnc2)C2=NCC(CI)S2)cc1.I,457.7680000000001,4.643600000000003,0.0,4.0,inactive,4.0
CHEMBL3752710,COc1ccc(CN(Cc2ccccc2)C2=NCC(CI)S2)cc1OC.I,482.3870000000001,4.6124000000000045,0.0,5.0,inactive,4.0
CHEMBL189886,O=C(C(=O)c1ccccc1)c1ccccc1,210.232,2.752200000000001,0.0,2.0,inactive,4.0
CHEMBL395280,C/C=C1\[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2,242.322,1.9975,2.0,2.0,active,6.221848749616356
CHEMBL3764433,N#CC1=C(N)N2CCNC2=C([N+](=O)[O-])C12C(=O)c1cccc3cccc2c13,359.3450000000001,1.33238,2.0,7.0,active,5.149966742310231
CHEMBL3764900,N#CC1=C(N)N2CCCNC2=C([N+](=O)[O-])C12C(=O)c1cccc3cccc2c13,373.3720000000001,1.7224799999999996,2.0,7.0,active,5.18111458540599
CHEMBL3764714,CC1(C)CNC2=C([N+](=O)[O-])C3(C(=O)c4cccc5cccc3c45)C(C#N)=C(N)N2C1,401.42600000000016,2.35858,2.0,7.0,active,5.112945621949043
CHEMBL3763973,N#CC1=C(N)N(Cc2ccccc2)C(NCc2ccccc2)=C([N+](=O)[O-])C12C(=O)Nc1ccc(F)cc12,496.5020000000002,3.460880000000002,3.0,7.0,active,5.450996737974212
CHEMBL3763232,CC1(C)CNC2=C([N+](=O)[O-])C3(C(=O)Nc4ccc(F)cc43)C(C#N)=C(N)N2C1,384.37100000000015,1.1002799999999997,3.0,7.0,active,5.97061622231479
CHEMBL3764376,N#CC1=C(N)N2CCCNC2=C([N+](=O)[O-])C12C(=O)Nc1ccc(F)cc12,356.31700000000006,0.4641799999999997,3.0,7.0,active,6.376750709602099
CHEMBL3763609,N#CC1=C(N)N2CCNC2=C([N+](=O)[O-])C12C(=O)Nc1ccc(F)cc12,342.2900000000001,0.0740799999999997,3.0,7.0,active,5.482804102050026
CHEMBL3763820,CC1(C)CNC2=C([N+](=O)[O-])C3(C(=O)Nc4ccc([N+](=O)[O-])cc43)C(C#N)=C(N)N2C1,411.3780000000002,0.8693799999999998,3.0,9.0,active,5.8124792791635365
CHEMBL3765697,N#CC1=C(N)N2CCCNC2=C([N+](=O)[O-])C12C(=O)Nc1ccc([N+](=O)[O-])cc12,383.3240000000001,0.23328,3.0,9.0,active,5.939302159646388
CHEMBL3765569,N#CC1=C(N)N2CCNC2=C([N+](=O)[O-])C12C(=O)Nc1ccc([N+](=O)[O-])cc12,369.29700000000014,-0.1568199999999995,3.0,9.0,active,5.489454989793388
CHEMBL3763482,Cc1ccc2c(c1)C1(C(=O)N2)C(C#N)=C(N)N(Cc2ccccc2)C(NCc2ccccc2)=C1[N+](=O)[O-],492.53900000000016,3.630200000000002,3.0,7.0,active,5.430626090384954
CHEMBL3765093,Cc1ccc2c(c1)C1(C(=O)N2)C(C#N)=C(N)N2CC(C)(C)CNC2=C1[N+](=O)[O-],380.4080000000001,1.2695999999999996,3.0,7.0,active,5.856985199745905
CHEMBL3764100,Cc1ccc2c(c1)C1(C(=O)N2)C(C#N)=C(N)N2CCCNC2=C1[N+](=O)[O-],352.3540000000001,0.6334999999999998,3.0,7.0,active,6.026872146400302
CHEMBL3764679,Cc1ccc2c(c1)C1(C(=O)N2)C(C#N)=C(N)N2CCNC2=C1[N+](=O)[O-],338.32700000000006,0.2433999999999999,3.0,7.0,active,5.413412695328245
CHEMBL3765496,N#CC1=C(N)N(Cc2ccccc2)C(NCc2ccccc2)=C([N+](=O)[O-])C12C(=O)Nc1ccccc12,478.5120000000002,3.3217800000000013,3.0,7.0,active,5.402304814074488
CHEMBL3763778,CC1(C)CNC2=C([N+](=O)[O-])C3(C(=O)Nc4ccccc43)C(C#N)=C(N)N2C1,366.38100000000014,0.96118,3.0,7.0,active,5.903089986991944
CHEMBL3763203,N#CC1=C(N)N2CCCNC2=C([N+](=O)[O-])C12C(=O)Nc1ccccc12,338.32700000000006,0.3250799999999999,3.0,7.0,active,5.991399828238082
CHEMBL3765162,N#CC1=C(N)N2CCNC2=C([N+](=O)[O-])C12C(=O)Nc1ccccc12,324.30000000000007,-0.0650199999999996,3.0,7.0,active,5.314258261397736
CHEMBL3764305,COc1ccc2c3c1O[C@H]1CC(O)CC[C@@]31CCN(C)C2,289.375,2.0743,1.0,4.0,active,6.214670164989233
CHEMBL3765293,O=c1cc(Cl)c2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2o1,412.9170000000002,4.079400000000003,1.0,5.0,active,5.690369832574101
CHEMBL3764609,Cc1c(C)c2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2oc1=O,406.5260000000001,4.042840000000004,1.0,5.0,active,5.772113295386326
CHEMBL3764762,Cc1c(Cl)c(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12,426.9440000000002,4.387820000000003,1.0,5.0,active,5.739928612014925
CHEMBL3763535,O=c1oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc2c2c1CCCC2,432.5640000000003,4.304800000000004,1.0,5.0,active,5.863279432843593
CHEMBL3764211,Cc1cc(=O)oc2cc(CNCCC3CCN(Cc4ccccc4)CC3)ccc12,390.5270000000001,4.493320000000004,1.0,4.0,active,7.173925197299173
CHEMBL3769555,COc1ccc(C(=O)N2c3ccccc3[Se]c3ccc(Cl)cc32)cc1OC,444.7760000000001,3.304100000000002,0.0,3.0,active,5.207608310501746
CHEMBL3769537,COc1cccc(C(=O)N2c3ccccc3[Se]c3ccc(Cl)cc32)c1,414.75000000000006,3.2955000000000023,0.0,2.0,active,5.229147988357856
CHEMBL3770203,COc1ccc(C(=O)N2c3ccccc3[Se]c3ccc(Cl)cc32)cc1,414.75000000000006,3.295500000000001,0.0,2.0,active,5.236572006437063
CHEMBL3770577,O=C(CCc1ccccc1)N1c2ccccc2[Se]c2ccc(Cl)cc21,412.7780000000001,3.6059000000000014,0.0,1.0,active,5.200659450546418
CHEMBL3770803,O=C(Cc1ccccc1)N1c2ccccc2[Se]c2ccc(Cl)cc21,398.751,3.215800000000001,0.0,1.0,active,5.187086643357144
CHEMBL3770479,O=C(c1ccccc1)N1c2ccccc2[Se]c2ccc(Cl)cc21,384.7240000000001,3.286900000000002,0.0,1.0,active,5.221848749616356
CHEMBL3769862,Clc1ccc2c(c1)Nc1ccccc1[Se]2,280.616,2.052,1.0,1.0,active,5.200659450546418
CHEMBL3770978,COc1ccc(C(=O)N2c3ccccc3[Se]c3ccccc32)cc1OC,410.3310000000001,2.6507000000000005,0.0,3.0,active,5.292429823902063
CHEMBL3769833,COc1cccc(C(=O)N2c3ccccc3[Se]c3ccccc32)c1,380.30500000000006,2.642100000000001,0.0,2.0,active,5.207608310501746
CHEMBL3769576,COc1ccc(C(=O)N2c3ccccc3[Se]c3ccccc32)cc1,380.30500000000006,2.642100000000001,0.0,2.0,active,5.337242168318426
CHEMBL3771233,O=C(CCc1ccccc1)N1c2ccccc2[Se]c2ccccc21,378.3330000000001,2.952500000000001,0.0,1.0,active,5.173925197299173
CHEMBL3769811,O=C(Cc1ccccc1)N1c2ccccc2[Se]c2ccccc21,364.306,2.5624,0.0,1.0,active,5.1938200260161125
CHEMBL3770569,O=C(c1ccccc1)N1c2ccccc2[Se]c2ccccc21,350.27900000000005,2.6335000000000006,0.0,1.0,active,5.267606240177032
CHEMBL3769834,c1ccc2c(c1)Nc1ccccc1[Se]2,246.171,1.3985999999999998,1.0,1.0,active,5.251811972993799
CHEMBL1411769,Clc1ccc2c(c1)Nc1ccccc1S2,233.723,4.548200000000001,1.0,2.0,active,5.130768280269024
CHEMBL828,c1ccc2c(c1)Nc1ccccc1S2,199.278,3.894800000000001,1.0,2.0,active,5.136677139879544
CHEMBL3785861,CCCCCCCNC(=O)Oc1ccc2c(c1)CN(C)C(c1cc[nH]c1)N2C,384.52400000000006,4.653900000000003,2.0,4.0,active,6.069560405233299
CHEMBL3786544,CCCN1Cc2cc(O)ccc2N(C)C1c1ccccc1,282.387,3.7528000000000015,1.0,3.0,inactive,3.5539290642989947
CHEMBL3787307,CC(C)N1Cc2cc(O)ccc2N(C)C1c1ccccc1,282.387,3.7512000000000025,1.0,3.0,inactive,3.596879478824182
CHEMBL3786666,CN1Cc2cc(O)ccc2N(C)C1c1c(Cl)cccc1Cl,323.223,4.2794000000000025,1.0,3.0,inactive,4.8696662315049934
CHEMBL3785481,CN1Cc2cc(O)ccc2N(C)C1c1cccc2ccccc12,304.39300000000003,4.125800000000004,1.0,3.0,inactive,3.4663550212012373
CHEMBL3786655,CN1Cc2cc(O)ccc2N(C)C1c1cc[nH]c1,243.31,2.3007,2.0,3.0,inactive,3.935916564036404
CHEMBL3785526,CN1Cc2cc(O)ccc2N(C)C1c1ccoc1,244.294,2.5656000000000008,1.0,4.0,inactive,3.4663550212012373
CHEMBL3786843,CN1Cc2cc(O)ccc2N(C)C1c1cccs1,260.362,3.0341000000000014,1.0,4.0,inactive,3.646276062411051
CHEMBL3786447,CN1Cc2cc(O)ccc2N(C)C1c1ccncc1,255.321,2.3676000000000004,1.0,4.0,inactive,3.615467384505752
CHEMBL3787666,CN1Cc2cc(O)ccc2N(C)C1c1ccc(F)cc1,272.323,3.1117000000000017,1.0,3.0,inactive,3.843450848668218
CHEMBL3785229,COc1ccccc1C1N(C)Cc2cc(O)ccc2N1C,284.359,2.981200000000001,1.0,4.0,inactive,3.714892970433188
CHEMBL3785187,COc1ccc(C2N(C)Cc3cc(O)ccc3N2C)cc1,284.359,2.981200000000002,1.0,4.0,inactive,3.983802646487561
CHEMBL3785803,Cc1ccccc1C1N(C)Cc2cc(O)ccc2N1C,268.36,3.2810200000000016,1.0,3.0,inactive,3.843450848668218
CHEMBL3786323,Cc1cccc(C2N(C)Cc3cc(O)ccc3N2C)c1,268.36,3.2810200000000016,1.0,3.0,inactive,3.359518563029578
CHEMBL3786589,Cc1ccc(C2N(C)Cc3cc(O)ccc3N2C)cc1,268.36,3.2810200000000016,1.0,3.0,inactive,3.9590023075765095
CHEMBL3786505,CN1Cc2cc(O)ccc2N(C)C1c1cccc(Cl)c1,288.778,3.626000000000003,1.0,3.0,inactive,3.615467384505752
CHEMBL3785644,CN1Cc2cc(O)ccc2N(C)C1c1ccc(Cl)cc1,288.778,3.626000000000002,1.0,3.0,inactive,3.627824713884936
CHEMBL3785808,CN1Cc2cc(O)ccc2N(C)C1c1ccccc1,254.333,2.9726000000000017,1.0,3.0,inactive,3.485452247339714
CHEMBL3786651,COc1cccc2c1CC[C@H](NC(=O)N(C)C)C2,248.326,1.8237,1.0,2.0,active,7.701146923590294
CHEMBL3786516,COc1ccc2c(c1)CCC(NC(=O)N(C)C)C2,248.326,1.8237,1.0,2.0,active,7.785686102575601
CHEMBL3787502,COc1ccc2c(c1)C[C@@H](NC(=O)N(C)C)CC2,248.326,1.8237,1.0,2.0,active,7.649558143464938
CHEMBL3785269,COc1cccc2c1CCC(NS(=O)(=O)N(C)C)C2,284.38100000000003,0.9485,1.0,3.0,active,7.9186526921958675
CHEMBL3787223,COc1ccc2c(c1)CCC(NS(=O)(=O)N(C)C)C2,284.38100000000003,0.9485,1.0,3.0,active,7.770318157682325
CHEMBL3786448,COc1ccc2c(c1)CC(NS(=O)(=O)N(C)C)CC2,284.3810000000001,0.9485,1.0,3.0,active,7.800793520838342
CHEMBL3786937,CN(C)C(=O)N[C@H]1CCc2c(O)cccc2C1,234.299,1.5207,2.0,2.0,active,6.879327376717392
CHEMBL3785391,CN(C)C(=O)NC1CCc2cc(O)ccc2C1,234.299,1.5206999999999995,2.0,2.0,active,8.145086977692145
CHEMBL3785207,CN(C)C(=O)N[C@H]1CCc2ccc(O)cc2C1,234.299,1.5206999999999995,2.0,2.0,active,6.985899678480379
CHEMBL3786873,CN(C)S(=O)(=O)NC1CCc2c(O)cccc2C1,270.35400000000004,0.6454999999999999,2.0,3.0,active,7.510744831630739
CHEMBL3786442,CN(C)S(=O)(=O)N[C@H]1CCc2cc(O)ccc2C1,270.35400000000004,0.6455000000000003,2.0,3.0,active,7.554863031286696
CHEMBL3786719,CN(C)S(=O)(=O)NC1CCc2ccc(O)cc2C1,270.35400000000004,0.6454999999999997,2.0,3.0,active,7.432150549426893
CHEMBL3809337,COc1cc2occ(-c3ccc(O)cc3O)c(=O)c2c(O)c1CC=C(C)C,368.38500000000016,4.094100000000003,3.0,6.0,active,5.00436480540245
CHEMBL355160,COc1cc2c(cc1OC)C(=O)C(CC1CCN(CC3CCCCC3)CC1)C2,385.54800000000034,4.7412000000000045,0.0,4.0,active,8.045757490560675
CHEMBL3818415,COc1cc2c(cc1O)C(=O)/C(=C/C1CCN(Cc3ccccc3)CC1)C2,363.4570000000001,3.978200000000003,1.0,4.0,active,5.8124792791635365
CHEMBL3819155,COc1cc2c(cc1O)C/C(=C\C1CCN(Cc3ccccc3)CC1)C2=O,363.4570000000001,3.978200000000003,1.0,4.0,active,5.8124792791635365
CHEMBL3818230,O=C1/C(=C/C2CCN(Cc3ccccc3)CC2)Cc2ccc(O)cc21,333.43100000000004,3.9696000000000033,1.0,3.0,active,5.823908740944319
CHEMBL3818616,O=C1/C(=C/C2CCN(Cc3ccccc3)CC2)Cc2cccc(O)c21,333.43100000000004,3.969600000000004,1.0,3.0,active,6.196542884351586
CHEMBL3819646,O=C1/C(=C/C2CCN(Cc3ccccc3)CC2)Cc2cc(O)ccc21,333.43100000000004,3.9696000000000033,1.0,3.0,active,5.665546248849069
CHEMBL168938,COc1cc2c(cc1OC)C(=O)/C(=C/C1CCN(Cc3ccccc3)CC1)C2,377.48400000000015,4.281200000000004,0.0,4.0,active,7.236572006437063
CHEMBL3819220,COc1ccc2c(c1)C(=O)/C(=C/C1CCN(Cc3ccccc3)CC1)C2,347.4580000000001,4.272600000000004,0.0,3.0,active,6.465973893943865
CHEMBL3818167,COc1cccc2c1C(=O)/C(=C/C1CCN(Cc3ccccc3)CC1)C2,347.4580000000001,4.272600000000004,0.0,3.0,active,5.82131076022441
CHEMBL3818084,COc1ccc2c(c1)C/C(=C\C1CCN(Cc3ccccc3)CC1)C2=O,347.4580000000001,4.272600000000004,0.0,3.0,active,7.366531544420414
CHEMBL3818801,O=C1/C(=C/C2CCN(Cc3ccccc3)CC2)Cc2cc3c(cc21)OCO3,361.44100000000014,3.992700000000004,0.0,4.0,active,6.122053048370812
CHEMBL3819531,COc1cccc(CN2CCC(/C=C3\Cc4cc(OC)ccc4C3=O)CC2)c1,377.48400000000015,4.281200000000004,0.0,4.0,active,6.069050968832477
CHEMBL3819113,COc1cccc(CN2CCC(/C=C3\Cc4ccc(OC)cc4C3=O)CC2)c1,377.48400000000015,4.281200000000004,0.0,4.0,inactive,4.462180904926726
CHEMBL3819574,COc1cccc(CN2CCC(/C=C3\Cc4cccc(OC)c4C3=O)CC2)c1,377.4840000000002,4.281200000000004,0.0,4.0,inactive,4.915245036820646
CHEMBL3819247,COc1ccc2c(c1)C(=O)/C(=C/C1CCN(Cc3ccc4c(c3)OCO4)CC1)C2,391.4670000000002,4.001300000000003,0.0,5.0,inactive,4.598685637308212
CHEMBL3818918,COc1cccc2c1C(=O)/C(=C/C1CCN(Cc3ccc4c(c3)OCO4)CC1)C2,391.4670000000002,4.001300000000003,0.0,5.0,inactive,4.953309778629943
CHEMBL524100,O=C(CCCCCCCCc1ccc(O)c(O)c1)c1c(O)cccc1O,358.4340000000001,4.665100000000006,4.0,5.0,active,5.7121982700697735
CHEMBL489354,O=C(CCCCCCCCc1ccc(O)cc1)c1c(O)cccc1O,342.43500000000006,4.959500000000007,3.0,4.0,active,5.735182176990463
CHEMBL3819036,O=C(CCCCCCCCc1ccc(O)cc1)c1c(O)cc(O)cc1O,358.4340000000001,4.665100000000006,4.0,5.0,active,5.191114132640188
CHEMBL535,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,398.48200000000014,3.3349400000000013,3.0,3.0,active,5.231361898752385
CHEMBL477772,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,437.52900000000017,3.1390400000000005,2.0,8.0,active,6.031517051446065
CHEMBL3818089,COc1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)ccc1O,394.515,3.832500000000004,2.0,4.0,active,6.137272471682025
CHEMBL3818086,COc1ccc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)cc1O,394.5150000000001,3.832500000000004,2.0,4.0,active,5.779891911959945
CHEMBL3819231,COc1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(OC)c1O,424.5410000000001,3.841100000000004,2.0,5.0,active,6.493494967595128
CHEMBL3819320,O=C(/C=C/c1ccc(O)cc1)NCCC1CCN(Cc2ccccc2)CC1,364.48900000000015,3.8239000000000014,2.0,3.0,active,5.657577319177793
CHEMBL3818992,O=C(/C=C/c1ccc(O)c(O)c1)NCCC1CCN(Cc2ccccc2)CC1,380.4880000000001,3.5295000000000023,3.0,4.0,active,5.838631997765025
CHEMBL3817981,O=C(/C=C/c1ccccc1O)NCCC1CCN(Cc2ccccc2)CC1,364.48900000000015,3.8239000000000014,2.0,3.0,active,5.571865205971212
CHEMBL3819548,O=C(/C=C/c1ccccc1)NCCC1CCN(Cc2ccccc2)CC1,348.49000000000007,4.118300000000003,1.0,2.0,active,6.386158178123931
CHEMBL3819383,COc1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)ccc1OC(C)=O,436.5520000000001,4.052200000000004,1.0,5.0,active,6.4698003017969175
CHEMBL3818689,COc1ccc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)cc1OC,408.54200000000014,4.135500000000004,1.0,4.0,active,6.279014255846261
CHEMBL3818512,COc1cccc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)c1,378.5160000000001,4.126900000000004,1.0,3.0,active,6.161150909262744
CHEMBL3819083,COc1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(OC)c1OC,438.56800000000015,4.1441000000000034,1.0,5.0,active,6.6307841425898575
CHEMBL3818332,O=C(/C=C/c1ccc(F)cc1)NCCC1CCN(Cc2ccccc2)CC1,366.4800000000001,4.257400000000003,1.0,2.0,active,5.481486060122113
CHEMBL3818990,O=C(/C=C/c1ccc(Cl)cc1)NCCC1CCN(Cc2ccccc2)CC1,382.9350000000001,4.771700000000004,1.0,2.0,active,6.441291429466834
CHEMBL3818782,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)NCCC1CCN(Cc2ccccc2)CC1,393.4870000000002,4.026500000000003,1.0,4.0,active,6.4723700991286615
CHEMBL3818250,COc1cc(CCC(=O)NCCC2CCN(Cc3ccccc3)CC2)ccc1O,396.53100000000006,3.751900000000003,2.0,4.0,active,5.274088367704952
CHEMBL3822559,O=C(CC1CCN(Cc2ccccc2)CC1)NCCc1c[nH]c2ccccc12,375.5160000000001,4.1289000000000025,2.0,2.0,active,5.42021640338319
CHEMBL3824239,Cc1ccccc1CN1CCC(CC(=O)NCCc2c[nH]c3ccccc23)CC1,389.5430000000001,4.437320000000003,2.0,2.0,active,5.8124792791635365
CHEMBL3823317,COc1ccc2[nH]cc(CCNC(=O)CC3CCN(Cc4ccccc4C)CC3)c2c1,419.5690000000002,4.445920000000004,2.0,3.0,active,5.443697499232712
CHEMBL3823464,Cc1cccc(CN2CCC(CC(=O)NCCc3c[nH]c4ccccc34)CC2)c1,389.5430000000001,4.437320000000003,2.0,2.0,active,5.334419008982047
CHEMBL3823538,COc1ccc2[nH]cc(CCNC(=O)CC3CCN(Cc4cccc(C)c4)CC3)c2c1,419.5690000000002,4.445920000000004,2.0,3.0,inactive,4.8696662315049934
CHEMBL3822670,Cc1ccc(CN2CCC(CC(=O)NCCc3c[nH]c4ccccc34)CC2)cc1,389.5430000000001,4.437320000000003,2.0,2.0,active,5.306273051076353
